"t / s";"CH1 / V";"CH2 / V"
0,00423;-0,00392;-0,140202
0,004235;-0,00376;-0,14101
0,00424;-0,00344;-0,141414
0,004245;-0,00384;-0,138586
0,00425;-0,00384;-0,141414
0,004255;-0,00352;-0,142626
0,00426;-0,00384;-0,143838
0,004265;-0,00368;-0,141414
0,00427;-0,00352;-0,141818
0,004275;-0,00368;-0,149899
0,00428;-0,00376;-0,154747
0,004285;-0,00384;-0,145455
0,00429;-0,00384;-0,144646
0,004295;-0,00384;-0,16
0,0043;-0,00376;-0,161616
0,004305;-0,00392;-0,15798
0,00431;-0,00392;-0,152323
0,004315;-0,004;-0,161212
0,00432;-0,00368;-0,161616
0,004325;-0,00384;-0,161212
0,00433;-0,00392;-0,15798
0,004335;-0,00384;-0,161616
0,00434;-0,00392;-0,168485
0,004345;-0,00384;-0,165253
0,00435;-0,00384;-0,16202
0,004355;-0,00392;-0,163232
0,00436;-0,00392;-0,172929
0,004365;-0,004;-0,172121
0,00437;-0,00392;-0,164444
0,004375;-0,00376;-0,170505
0,00438;-0,00392;-0,180202
0,004385;-0,00384;-0,181414
0,00439;-0,00392;-0,172525
0,004395;-0,00408;-0,17899
0,0044;-0,004;-0,181818
0,004405;-0,004;-0,181818
0,00441;-0,0036;-0,180606
0,004415;-0,00392;-0,181414
0,00442;-0,004;-0,181818
0,004425;-0,004;-0,182222
0,00443;-0,00384;-0,181818
0,004435;-0,00392;-0,181414
0,00444;-0,004;-0,186263
0,004445;-0,004;-0,191515
0,00445;-0,004;-0,18303
0,004455;-0,004;-0,181818
0,00446;-0,004;-0,191919
0,004465;-0,004;-0,199192
0,00447;-0,00392;-0,193939
0,004475;-0,004;-0,188687
0,00448;-0,004;-0,196364
0,004485;-0,004;-0,20202
