"t / s";"CH1 / V";"CH2 / V"
0,00132;0,107071;-0,0566
0,001322;0,113131;-0,0572
0,001324;0,107071;-0,0566
0,001326;0,111111;-0,0568
0,001328;0,115152;-0,0568
0,00133;0,111111;-0,057
0,001332;0,113131;-0,0564
0,001334;0,113131;-0,0576
0,001336;0,121212;-0,0572
0,001338;0,115152;-0,058
0,00134;0,119192;-0,0584
0,001342;0,119192;-0,0586
0,001344;0,121212;-0,0586
0,001346;0,121212;-0,0588
0,001348;0,121212;-0,0592
0,00135;0,121212;-0,059
0,001352;0,121212;-0,0588
0,001354;0,121212;-0,0582
0,001356;0,121212;-0,059
0,001358;0,121212;-0,059
0,00136;0,121212;-0,059
0,001362;0,121212;-0,0588
0,001364;0,121212;-0,0592
0,001366;0,121212;-0,0594
0,001368;0,123232;-0,0592
0,00137;0,121212;-0,0594
0,001372;0,121212;-0,0588
0,001374;0,123232;-0,0598
0,001376;0,121212;-0,0596
0,001378;0,123232;-0,0592
0,00138;0,123232;-0,0596
0,001382;0,127273;-0,06
0,001384;0,127273;-0,0594
0,001386;0,127273;-0,0592
0,001388;0,135354;-0,0598
0,00139;0,129293;-0,0596
0,001392;0,139394;-0,0598
0,001394;0,129293;-0,06
0,001396;0,137374;-0,0594
0,001398;0,141414;-0,06
0,0014;0,145455;-0,0592
0,001402;0,147475;-0,0596
0,001404;0,147475;-0,0598
0,001406;0,147475;-0,06
0,001408;0,153535;-0,06
0,00141;0,159596;-0,0596
0,001412;0,157576;-0,06
0,001414;0,161616;-0,0598
0,001416;0,157576;-0,06
0,001418;0,161616;-0,06
0,00142;0,161616;-0,06
0,001422;0,161616;-0,06
0,001424;0,161616;-0,06
0,001426;0,161616;-0,06
0,001428;0,161616;-0,06
0,00143;0,161616;-0,06
0,001432;0,161616;-0,06
0,001434;0,161616;-0,06
0,001436;0,161616;-0,06
0,001438;0,161616;-0,06
0,00144;0,161616;-0,06
0,001442;0,161616;-0,06
0,001444;0,161616;-0,06
