"t / s";"CH1 / V";"CH2 / V"
0,00352;1,00283;0,0072
0,003525;1,00525;0,00664
0,00353;1,00848;0,00632
0,003535;1,0101;0,00648
0,00354;1,0101;0,00624
0,003545;1,0101;0,00632
0,00355;1,0101;0,00672
0,003555;1,0101;0,0064
0,00356;1,01253;0,00656
0,003565;1,01576;0,00712
0,00357;1,01737;0,00728
0,003575;1,02303;0,00672
0,00358;1,03515;0,00704
0,003585;1,03919;0,0068
0,00359;1,04242;0,00688
0,003595;1,04727;0,00712
0,0036;1,04808;0,00688
0,003605;1,05051;0,00728
0,00361;1,05051;0,00712
0,003615;1,0497;0,0072
0,00362;1,05131;0,00688
0,003625;1,05374;0,00704
0,00363;1,05616;0,0072
0,003635;1,05778;0,00728
0,00364;1,06263;0,00696
0,003645;1,06909;0,00728
0,00365;1,07232;0,00736
0,003655;1,0796;0,00712
0,00366;1,08848;0,0072
0,003665;1,08687;0,00704
0,00367;1,08848;0,00704
0,003675;1,09091;0,0072
0,00368;1,09091;0,00744
0,003685;1,09091;0,00752
0,00369;1,09091;0,00752
0,003695;1,09091;0,00752
0,0037;1,09414;0,00744
0,003705;1,09414;0,0076
0,00371;1,09414;0,00752
0,003715;1,09657;0,00776
0,00372;1,10141;0,00784
0,003725;1,10626;0,00776
0,00373;1,10465;0,00776
0,003735;1,11596;0,0076
0,00374;1,12081;0,0076
0,003745;1,12808;0,0076
0,00375;1,12808;0,00792
0,003755;1,13131;0,00752
0,00376;1,1297;0,008
0,003765;1,13131;0,00784
0,00377;1,13131;0,00784
0,003775;1,13131;0,00768
0,00378;1,13131;0,00768
0,003785;1,13131;0,00784
0,00379;1,13131;0,008
0,003795;1,13131;0,00808
0,0038;1,13131;0,00792
0,003805;1,13212;0,00776
0,00381;1,13616;0,00792
0,003815;1,13455;0,008
0,00382;1,14586;0,008
0,003825;1,14586;0,00792
0,00383;1,1499;0,00792
0,003835;1,15152;0,008
0,00384;1,16364;0,00784
0,003845;1,16687;0,008
0,00385;1,16929;0,00808
0,003855;1,17172;0,008
0,00386;1,17091;0,008
0,003865;1,17091;0,00808
0,00387;1,17172;0,00792
0,003875;1,17172;0,00808
0,00388;1,17172;0,00808
0,003885;1,17253;0,00808
0,00389;1,17657;0,00808
0,003895;1,17657;0,008
0,0039;1,18384;0,00816
0,003905;1,1903;0,00792
0,00391;1,19434;0,008
0,003915;1,19758;0,00808
0,00392;1,20566;0,00824
0,003925;1,20727;0,008
0,00393;1,20566;0,00808
0,003935;1,21212;0,00816
0,00394;1,21051;0,00808
0,003945;1,21051;0,008
0,00395;1,21131;0,00848
0,003955;1,21212;0,00824
0,00396;1,21293;0,008
0,003965;1,21535;0,00808
0,00397;1,21616;0,00824
0,003975;1,2202;0,008
0,00398;1,2202;0,00816
0,003985;1,22424;0,00848
0,00399;1,22424;0,00816
0,003995;1,23313;0,00808
0,004;1,23798;0,00824
0,004005;1,23717;0,00824
0,00401;1,24525;0,00832
0,004015;1,24687;0,00808
0,00402;1,24848;0,00824
0,004025;1,2501;0,00824
0,00403;1,24929;0,00832
0,004035;1,25091;0,00864
0,00404;1,25253;0,00856
0,004045;1,25253;0,00872
0,00405;1,25333;0,0084
0,004055;1,25333;0,008
0,00406;1,25576;0,00856
0,004065;1,25495;0,00848
0,00407;1,25495;0,0084
0,004075;1,25657;0,0084
0,00408;1,25737;0,00856
0,004085;1,26061;0,00864
0,00409;1,25737;0,00864
0,004095;1,26788;0,00848
0,0041;1,26465;0,0088
0,004105;1,26788;0,00888
0,00411;1,27596;0,00896
0,004115;1,27838;0,0088
0,00412;1,28727;0,00888
0,004125;1,2897;0,00928
0,00413;1,2897;0,01
0,004135;1,29293;0,0096
0,00414;1,29212;0,0092
0,004145;1,29212;0,0092
0,00415;1,29293;0,0092
0,004155;1,29293;0,01
0,00416;1,29293;0,0104
0,004165;1,29293;0,00976
0,00417;1,29455;0,00984
0,004175;1,29374;0,00992
0,00418;1,29455;0,00976
0,004185;1,29535;0,01032
0,00419;1,29778;0,0096
0,004195;1,30586;0,0096
0,0042;1,30747;0,01032
0,004205;1,31556;0,01056
0,00421;1,31475;0,01024
0,004215;1,32283;0,01032
0,00422;1,32848;0,01064
0,004225;1,32929;0,01088
0,00423;1,33333;0,01088
0,004235;1,33172;0,01088
0,00424;1,33253;0,01048
0,004245;1,33333;0,01072
0,00425;1,33414;0,01088
0,004255;1,33333;0,01016
0,00426;1,33333;0,0112
0,004265;1,34061;0,01048
0,00427;1,34141;0,0104
0,004275;1,34626;0,0108
0,00428;1,34545;0,01088
0,004285;1,35111;0,01144
0,00429;1,35354;0,01128
0,004295;1,36323;0,01056
0,0043;1,36646;0,0112
0,004305;1,37131;0,01112
0,00431;1,37131;0,01152
0,004315;1,37293;0,01096
0,00432;1,37374;0,01048
0,004325;1,37455;0,0108
0,00433;1,37374;0,01176
0,004335;1,37455;0,01168
0,00434;1,37455;0,0116
0,004345;1,37697;0,01176
0,00435;1,38101;0,01176
0,004355;1,38182;0,01136
0,00436;1,38747;0,01136
0,004365;1,39071;0,01136
0,00437;1,39152;0,01152
0,004375;1,39475;0,01136
0,00438;1,38909;0,0116
0,004385;1,39475;0,01144
0,00439;1,40848;0,01136
0,004395;1,40929;0,01168
0,0044;1,40525;0,0116
0,004405;1,40929;0,012
0,00441;1,41414;0,01152
0,004415;1,41333;0,01168
0,00442;1,41253;0,01184
0,004425;1,41414;0,01168
0,00443;1,41414;0,01184
